@relation NBA_Teams
@attribute game_id NUMERIC
@attribute season_year NUMERIC
@attribute finals_match {'T','F'}
@attribute fg3_attempted_total NUMERIC
@attribute fg3_made_total NUMERIC
@attribute fg3_percent_average NUMERIC
@attribute fg_attempted_total NUMERIC
@attribute fg_made_total NUMERIC
@attribute fg_percent_average NUMERIC
@attribute ft_attempted_total NUMERIC
@attribute ft_made_total NUMERIC
@attribute ft_percent_average NUMERIC
@attribute total_minutes NUMERIC
@attribute opponent_id {Boston_Celtics,Phoenix_Suns,New_York_Knicks,Charlotte_Hornets,Utah_Jazz,Dallas_Mavericks,Toronto_Raptors,Portland_Trail_Blazers,Detroit_Pistons,Chicago_Bulls,Denver_Nuggets,Orlando_Magic,Cleveland_Cavaliers,Philadelphia_76ers,Oklahoma_City_Thunder,Brooklyn_Nets,Minnesota_Timberwolves,Los_Angeles_Clippers,Sacramento_Kings,Golden_State_Warriors,Los_Angeles_Lakers,San_Antonio_Spurs,New_Orleans_Pelicans,Milwaukee_Bucks,Memphis_Grizzlies,Houston_Rockets,Washington_Wizards,Atlanta_Hawks,Miami_Heat,Indiana_Pacers}
@attribute total_points_scored NUMERIC
@attribute total_players_accounted NUMERIC
@attribute average_time_played NUMERIC
@attribute team_label {Boston_Celtics,Phoenix_Suns,New_York_Knicks,Charlotte_Hornets,Utah_Jazz,Dallas_Mavericks,Toronto_Raptors,Portland_Trail_Blazers,Detroit_Pistons,Chicago_Bulls,Denver_Nuggets,Orlando_Magic,Cleveland_Cavaliers,Philadelphia_76ers,Oklahoma_City_Thunder,Brooklyn_Nets,Minnesota_Timberwolves,Los_Angeles_Clippers,Sacramento_Kings,Golden_State_Warriors,Los_Angeles_Lakers,San_Antonio_Spurs,New_Orleans_Pelicans,Milwaukee_Bucks,Memphis_Grizzlies,Houston_Rockets,Washington_Wizards,Atlanta_Hawks,Miami_Heat,Indiana_Pacers}
@data
0855, 14, F, 26.0, 9.0, 0.34615384615384615, 97.0, 48.0, 0.4948453608247423, 21.0, 12.0, 0.5714285714285714, 15900.0, 'Oklahoma_City_Thunder', 117.0, 9.0, 1766.6666666666667, Phoenix_Suns
0875, 14, F, 16.0, 5.0, 0.3125, 84.0, 25.0, 0.2976190476190476, 24.0, 19.0, 0.7916666666666666, 14400.0, 'San_Antonio_Spurs', 74.0, 13.0, 1107.6923076923076, Phoenix_Suns
0887, 14, F, 31.0, 7.0, 0.22580645161290322, 78.0, 33.0, 0.4230769230769231, 38.0, 25.0, 0.6578947368421053, 14400.0, 'Miami_Heat', 98.0, 12.0, 1200.0, Phoenix_Suns
0897, 14, F, 21.0, 8.0, 0.38095238095238093, 79.0, 37.0, 0.46835443037974683, 27.0, 23.0, 0.8518518518518519, 14400.0, 'Orlando_Magic', 105.0, 10.0, 1440.0, Phoenix_Suns
0916, 14, F, 26.0, 3.0, 0.11538461538461539, 91.0, 39.0, 0.42857142857142855, 35.0, 27.0, 0.7714285714285715, 15900.0, 'Brooklyn_Nets', 108.0, 10.0, 1590.0, Phoenix_Suns
0924, 14, F, 25.0, 9.0, 0.36, 84.0, 30.0, 0.35714285714285715, 14.0, 10.0, 0.7142857142857143, 14400.0, 'Cleveland_Cavaliers', 79.0, 10.0, 1440.0, Phoenix_Suns
0944, 14, F, 11.0, 4.0, 0.36363636363636365, 77.0, 29.0, 0.37662337662337664, 23.0, 18.0, 0.782608695652174, 14400.0, 'Golden_State_Warriors', 80.0, 13.0, 1107.6923076923076, Phoenix_Suns
0959, 14, F, 24.0, 6.0, 0.25, 90.0, 45.0, 0.5, 13.0, 10.0, 0.7692307692307693, 14400.0, 'Minnesota_Timberwolves', 106.0, 11.0, 1309.090909090909, Phoenix_Suns
0974, 14, F, 26.0, 10.0, 0.38461538461538464, 78.0, 32.0, 0.41025641025641024, 21.0, 13.0, 0.6190476190476191, 14400.0, 'Atlanta_Hawks', 87.0, 9.0, 1600.0, Phoenix_Suns
0988, 14, F, 18.0, 6.0, 0.3333333333333333, 83.0, 41.0, 0.4939759036144578, 23.0, 14.0, 0.6086956521739131, 14400.0, 'New_York_Knicks', 102.0, 10.0, 1440.0, Phoenix_Suns
1018, 14, F, 22.0, 2.0, 0.09090909090909091, 83.0, 29.0, 0.3493975903614458, 21.0, 14.0, 0.6666666666666666, 14400.0, 'New_Orleans_Pelicans', 74.0, 9.0, 1600.0, Phoenix_Suns
1034, 14, F, 15.0, 8.0, 0.5333333333333333, 92.0, 46.0, 0.5, 24.0, 17.0, 0.7083333333333334, 14401.0, 'Houston_Rockets', 117.0, 10.0, 1440.1, Phoenix_Suns
1046, 14, F, 21.0, 6.0, 0.2857142857142857, 76.0, 39.0, 0.5131578947368421, 23.0, 14.0, 0.6086956521739131, 14400.0, 'Dallas_Mavericks', 98.0, 9.0, 1600.0, Phoenix_Suns
1072, 14, F, 25.0, 6.0, 0.24, 87.0, 38.0, 0.4367816091954023, 26.0, 17.0, 0.6538461538461539, 14400.0, 'Sacramento_Kings', 99.0, 10.0, 1440.0, Phoenix_Suns
1086, 14, F, 20.0, 6.0, 0.3, 87.0, 32.0, 0.367816091954023, 12.0, 11.0, 0.9166666666666666, 14400.0, 'Portland_Trail_Blazers', 81.0, 9.0, 1600.0, Phoenix_Suns
1100, 14, F, 22.0, 5.0, 0.22727272727272727, 82.0, 37.0, 0.45121951219512196, 24.0, 18.0, 0.75, 14400.0, 'Oklahoma_City_Thunder', 97.0, 9.0, 1600.0, Phoenix_Suns
1107, 14, F, 16.0, 3.0, 0.1875, 87.0, 38.0, 0.4367816091954023, 10.0, 7.0, 0.7, 14400.0, 'Portland_Trail_Blazers', 86.0, 12.0, 1200.0, Phoenix_Suns
1126, 14, F, 19.0, 5.0, 0.2631578947368421, 90.0, 42.0, 0.4666666666666667, 26.0, 17.0, 0.6538461538461539, 14400.0, 'Golden_State_Warriors', 106.0, 11.0, 1309.090909090909, Phoenix_Suns
1145, 14, F, 14.0, 5.0, 0.35714285714285715, 69.0, 30.0, 0.43478260869565216, 29.0, 22.0, 0.7586206896551724, 14400.0, 'Utah_Jazz', 87.0, 9.0, 1600.0, Phoenix_Suns
1171, 14, F, 25.0, 8.0, 0.32, 82.0, 40.0, 0.4878048780487805, 19.0, 16.0, 0.8421052631578947, 14401.0, 'Dallas_Mavericks', 104.0, 8.0, 1800.125, Phoenix_Suns
1182, 14, F, 25.0, 7.0, 0.28, 85.0, 30.0, 0.35294117647058826, 10.0, 8.0, 0.8, 14400.0, 'New_Orleans_Pelicans', 75.0, 11.0, 1309.090909090909, Phoenix_Suns
1216, 14, F, 26.0, 11.0, 0.4230769230769231, 80.0, 39.0, 0.4875, 20.0, 12.0, 0.6, 14400.0, 'Los_Angeles_Clippers', 101.0, 8.0, 1800.0, Phoenix_Suns
0014, 15, F, 24.0, 6.0, 0.25, 87.0, 34.0, 0.39080459770114945, 33.0, 21.0, 0.6363636363636364, 14400.0, 'Dallas_Mavericks', 95.0, 13.0, 1107.6923076923076, Phoenix_Suns
0032, 15, F, 18.0, 4.0, 0.2222222222222222, 83.0, 37.0, 0.4457831325301205, 42.0, 32.0, 0.7619047619047619, 14400.0, 'Portland_Trail_Blazers', 110.0, 13.0, 1107.6923076923076, Phoenix_Suns
0037, 15, F, 32.0, 11.0, 0.34375, 94.0, 39.0, 0.4148936170212766, 16.0, 12.0, 0.75, 14400.0, 'Portland_Trail_Blazers', 101.0, 11.0, 1309.090909090909, Phoenix_Suns
0052, 15, F, 30.0, 9.0, 0.3, 98.0, 36.0, 0.3673469387755102, 21.0, 15.0, 0.7142857142857143, 14402.0, 'Los_Angeles_Clippers', 96.0, 11.0, 1309.2727272727273, Phoenix_Suns
0067, 15, F, 23.0, 14.0, 0.6086956521739131, 83.0, 45.0, 0.5421686746987951, 22.0, 14.0, 0.6363636363636364, 14400.0, 'Sacramento_Kings', 118.0, 13.0, 1107.6923076923076, Phoenix_Suns
0082, 15, F, 30.0, 10.0, 0.3333333333333333, 92.0, 37.0, 0.40217391304347827, 13.0, 8.0, 0.6153846153846154, 14401.0, 'Detroit_Pistons', 92.0, 11.0, 1309.1818181818182, Phoenix_Suns
0097, 15, F, 16.0, 7.0, 0.4375, 84.0, 38.0, 0.4523809523809524, 26.0, 20.0, 0.7692307692307693, 14400.0, 'Oklahoma_City_Thunder', 103.0, 12.0, 1200.0, Phoenix_Suns
0126, 15, F, 30.0, 14.0, 0.4666666666666667, 83.0, 44.0, 0.5301204819277109, 21.0, 16.0, 0.7619047619047619, 14400.0, 'Los_Angeles_Clippers', 118.0, 13.0, 1107.6923076923076, Phoenix_Suns
0143, 15, F, 24.0, 11.0, 0.4583333333333333, 84.0, 37.0, 0.44047619047619047, 26.0, 20.0, 0.7692307692307693, 14400.0, 'Denver_Nuggets', 105.0, 12.0, 1200.0, Phoenix_Suns
0157, 15, F, 30.0, 11.0, 0.36666666666666664, 93.0, 45.0, 0.4838709677419355, 25.0, 19.0, 0.76, 14400.0, 'Los_Angeles_Lakers', 120.0, 10.0, 1440.0, Phoenix_Suns
0174, 15, F, 27.0, 8.0, 0.2962962962962963, 91.0, 37.0, 0.4065934065934066, 21.0, 15.0, 0.7142857142857143, 14400.0, 'Chicago_Bulls', 97.0, 11.0, 1309.090909090909, Phoenix_Suns
0185, 15, F, 27.0, 15.0, 0.5555555555555556, 79.0, 40.0, 0.5063291139240507, 25.0, 19.0, 0.76, 14400.0, 'Denver_Nuggets', 114.0, 12.0, 1200.0, Phoenix_Suns
0198, 15, F, 36.0, 17.0, 0.4722222222222222, 90.0, 35.0, 0.3888888888888889, 33.0, 29.0, 0.8787878787878788, 14400.0, 'New_Orleans_Pelicans', 116.0, 11.0, 1309.090909090909, Phoenix_Suns
0207, 15, F, 19.0, 7.0, 0.3684210526315789, 73.0, 34.0, 0.4657534246575342, 10.0, 9.0, 0.9, 14400.0, 'San_Antonio_Spurs', 84.0, 12.0, 1200.0, Phoenix_Suns
0225, 15, F, 26.0, 10.0, 0.38461538461538464, 96.0, 44.0, 0.4583333333333333, 20.0, 16.0, 0.8, 14400.0, 'New_Orleans_Pelicans', 114.0, 10.0, 1440.0, Phoenix_Suns
0236, 15, F, 26.0, 10.0, 0.38461538461538464, 92.0, 45.0, 0.4891304347826087, 23.0, 16.0, 0.6956521739130435, 14400.0, 'Golden_State_Warriors', 116.0, 13.0, 1107.6923076923076, Phoenix_Suns
0250, 15, F, 27.0, 11.0, 0.4074074074074074, 94.0, 40.0, 0.425531914893617, 20.0, 16.0, 0.8, 14400.0, 'Toronto_Raptors', 107.0, 9.0, 1600.0, Phoenix_Suns
0015, 13, F, 26.0, 8.0, 0.3076923076923077, 81.0, 33.0, 0.4074074074074074, 24.0, 17.0, 0.7083333333333334, 14400.0, 'Phoenix_Suns', 91.0, 9.0, 1600.0, Portland_Trail_Blazers
0029, 13, F, 22.0, 14.0, 0.6363636363636364, 103.0, 44.0, 0.42718446601941745, 15.0, 11.0, 0.7333333333333333, 14400.0, 'Denver_Nuggets', 113.0, 13.0, 1107.6923076923076, Portland_Trail_Blazers
0039, 13, F, 20.0, 8.0, 0.4, 81.0, 45.0, 0.5555555555555556, 19.0, 17.0, 0.8947368421052632, 14400.0, 'San_Antonio_Spurs', 115.0, 9.0, 1600.0, Portland_Trail_Blazers
0058, 13, F, 31.0, 10.0, 0.3225806451612903, 87.0, 36.0, 0.41379310344827586, 29.0, 19.0, 0.6551724137931034, 14400.0, 'Houston_Rockets', 101.0, 12.0, 1200.0, Portland_Trail_Blazers
0084, 13, F, 23.0, 10.0, 0.43478260869565216, 80.0, 39.0, 0.4875, 18.0, 16.0, 0.8888888888888888, 14400.0, 'Sacramento_Kings', 104.0, 9.0, 1600.0, Portland_Trail_Blazers
0093, 13, F, 20.0, 9.0, 0.45, 82.0, 36.0, 0.43902439024390244, 22.0, 15.0, 0.6818181818181818, 14400.0, 'Sacramento_Kings', 96.0, 9.0, 1600.0, Portland_Trail_Blazers
0105, 13, F, 23.0, 11.0, 0.4782608695652174, 82.0, 42.0, 0.5121951219512195, 15.0, 14.0, 0.9333333333333333, 14400.0, 'Detroit_Pistons', 109.0, 9.0, 1600.0, Portland_Trail_Blazers
0120, 13, F, 15.0, 6.0, 0.4, 84.0, 35.0, 0.4166666666666667, 23.0, 14.0, 0.6086956521739131, 14400.0, 'Phoenix_Suns', 90.0, 9.0, 1600.0, Portland_Trail_Blazers
0128, 13, F, 26.0, 9.0, 0.34615384615384615, 82.0, 40.0, 0.4878048780487805, 22.0, 20.0, 0.9090909090909091, 14399.0, 'Boston_Celtics', 109.0, 12.0, 1199.9166666666667, Portland_Trail_Blazers
0147, 13, F, 32.0, 15.0, 0.46875, 99.0, 44.0, 0.4444444444444444, 20.0, 15.0, 0.75, 15900.0, 'Toronto_Raptors', 118.0, 9.0, 1766.6666666666667, Portland_Trail_Blazers
0150, 13, F, 18.0, 8.0, 0.4444444444444444, 76.0, 41.0, 0.5394736842105263, 21.0, 18.0, 0.8571428571428571, 14401.0, 'Brooklyn_Nets', 108.0, 9.0, 1600.111111111111, Portland_Trail_Blazers
0167, 13, F, 31.0, 11.0, 0.3548387096774194, 86.0, 35.0, 0.4069767441860465, 15.0, 10.0, 0.6666666666666666, 14400.0, 'Milwaukee_Bucks', 91.0, 9.0, 1600.0, Portland_Trail_Blazers
0185, 13, F, 26.0, 12.0, 0.46153846153846156, 88.0, 36.0, 0.4090909090909091, 15.0, 14.0, 0.9333333333333333, 14400.0, 'Chicago_Bulls', 98.0, 9.0, 1600.0, Portland_Trail_Blazers
0196, 13, F, 21.0, 10.0, 0.47619047619047616, 86.0, 37.0, 0.43023255813953487, 35.0, 29.0, 0.8285714285714286, 14400.0, 'Golden_State_Warriors', 113.0, 12.0, 1200.0, Portland_Trail_Blazers
0210, 13, F, 25.0, 9.0, 0.36, 84.0, 37.0, 0.44047619047619047, 22.0, 19.0, 0.8636363636363636, 14401.0, 'New_York_Knicks', 102.0, 10.0, 1440.1, Portland_Trail_Blazers
0226, 13, F, 19.0, 7.0, 0.3684210526315789, 86.0, 39.0, 0.45348837209302323, 24.0, 21.0, 0.875, 14400.0, 'Phoenix_Suns', 106.0, 13.0, 1107.6923076923076, Portland_Trail_Blazers
0255, 13, F, 23.0, 9.0, 0.391304347826087, 87.0, 38.0, 0.4367816091954023, 34.0, 29.0, 0.8529411764705882, 14401.0, 'Los_Angeles_Lakers', 114.0, 9.0, 1600.111111111111, Portland_Trail_Blazers
0260, 13, F, 13.0, 5.0, 0.38461538461538464, 76.0, 36.0, 0.47368421052631576, 33.0, 29.0, 0.8787878787878788, 14401.0, 'Indiana_Pacers', 106.0, 10.0, 1440.1, Portland_Trail_Blazers
0276, 13, F, 23.0, 8.0, 0.34782608695652173, 98.0, 44.0, 0.4489795918367347, 17.0, 15.0, 0.8823529411764706, 14401.0, 'Oklahoma_City_Thunder', 111.0, 9.0, 1600.111111111111, Portland_Trail_Blazers
0288, 13, F, 23.0, 17.0, 0.7391304347826086, 83.0, 46.0, 0.5542168674698795, 24.0, 21.0, 0.875, 14400.0, 'Utah_Jazz', 130.0, 13.0, 1107.6923076923076, Portland_Trail_Blazers
0298, 13, F, 30.0, 9.0, 0.3, 87.0, 39.0, 0.4482758620689655, 24.0, 19.0, 0.7916666666666666, 14400.0, 'Dallas_Mavericks', 106.0, 9.0, 1600.0, Portland_Trail_Blazers
0308, 13, F, 19.0, 6.0, 0.3157894736842105, 85.0, 40.0, 0.47058823529411764, 20.0, 19.0, 0.95, 14400.0, 'Utah_Jazz', 105.0, 9.0, 1600.0, Portland_Trail_Blazers
0328, 13, F, 27.0, 8.0, 0.2962962962962963, 89.0, 39.0, 0.43820224719101125, 30.0, 25.0, 0.8333333333333334, 14400.0, 'Houston_Rockets', 111.0, 9.0, 1600.0, Portland_Trail_Blazers
0347, 13, F, 37.0, 21.0, 0.5675675675675675, 93.0, 52.0, 0.5591397849462365, 20.0, 14.0, 0.7, 14401.0, 'Philadelphia_76ers', 139.0, 13.0, 1107.7692307692307, Portland_Trail_Blazers
0352, 13, F, 26.0, 7.0, 0.2692307692307692, 99.0, 41.0, 0.41414141414141414, 26.0, 22.0, 0.8461538461538461, 15900.0, 'Detroit_Pistons', 111.0, 9.0, 1766.6666666666667, Portland_Trail_Blazers
0365, 13, F, 33.0, 15.0, 0.45454545454545453, 92.0, 41.0, 0.44565217391304346, 25.0, 22.0, 0.88, 14400.0, 'Cleveland_Cavaliers', 119.0, 9.0, 1600.0, Portland_Trail_Blazers
0376, 13, F, 40.0, 14.0, 0.35, 94.0, 40.0, 0.425531914893617, 19.0, 15.0, 0.7894736842105263, 14400.0, 'Minnesota_Timberwolves', 109.0, 10.0, 1440.0, Portland_Trail_Blazers
0401, 13, F, 29.0, 8.0, 0.27586206896551724, 98.0, 43.0, 0.4387755102040816, 18.0, 16.0, 0.8888888888888888, 14399.0, 'New_Orleans_Pelicans', 110.0, 9.0, 1599.888888888889, Portland_Trail_Blazers
0426, 13, F, 36.0, 13.0, 0.3611111111111111, 96.0, 42.0, 0.4375, 22.0, 19.0, 0.8636363636363636, 15901.0, 'Los_Angeles_Clippers', 116.0, 9.0, 1766.7777777777778, Portland_Trail_Blazers
0446, 13, F, 26.0, 11.0, 0.4230769230769231, 77.0, 39.0, 0.5064935064935064, 21.0, 18.0, 0.8571428571428571, 14400.0, 'Miami_Heat', 107.0, 9.0, 1600.0, Portland_Trail_Blazers
0456, 13, F, 32.0, 12.0, 0.375, 88.0, 39.0, 0.4431818181818182, 24.0, 18.0, 0.75, 14400.0, 'New_Orleans_Pelicans', 108.0, 9.0, 1600.0, Portland_Trail_Blazers
0466, 13, F, 33.0, 8.0, 0.24242424242424243, 91.0, 36.0, 0.3956043956043956, 21.0, 18.0, 0.8571428571428571, 14400.0, 'Oklahoma_City_Thunder', 98.0, 10.0, 1440.0, Portland_Trail_Blazers
0480, 13, F, 33.0, 21.0, 0.6363636363636364, 93.0, 54.0, 0.5806451612903226, 7.0, 5.0, 0.7142857142857143, 14400.0, 'Charlotte_Hornets', 134.0, 13.0, 1107.6923076923076, Portland_Trail_Blazers
0496, 13, F, 22.0, 3.0, 0.13636363636363635, 99.0, 36.0, 0.36363636363636365, 30.0, 24.0, 0.8, 14401.0, 'Philadelphia_76ers', 99.0, 9.0, 1600.111111111111, Portland_Trail_Blazers
0519, 13, F, 27.0, 10.0, 0.37037037037037035, 90.0, 39.0, 0.43333333333333335, 36.0, 31.0, 0.8611111111111112, 14400.0, 'Sacramento_Kings', 119.0, 10.0, 1440.0, Portland_Trail_Blazers
0527, 13, F, 30.0, 9.0, 0.3, 95.0, 45.0, 0.47368421052631576, 13.0, 11.0, 0.8461538461538461, 14400.0, 'Orlando_Magic', 110.0, 12.0, 1200.0, Portland_Trail_Blazers
0551, 13, F, 21.0, 10.0, 0.47619047619047616, 93.0, 40.0, 0.43010752688172044, 26.0, 22.0, 0.8461538461538461, 14400.0, 'Boston_Celtics', 112.0, 9.0, 1600.0, Portland_Trail_Blazers
0575, 13, F, 27.0, 11.0, 0.4074074074074074, 88.0, 42.0, 0.4772727272727273, 17.0, 13.0, 0.7647058823529411, 14401.0, 'Cleveland_Cavaliers', 108.0, 9.0, 1600.111111111111, Portland_Trail_Blazers
0589, 13, F, 16.0, 8.0, 0.5, 86.0, 41.0, 0.47674418604651164, 20.0, 19.0, 0.95, 14400.0, 'San_Antonio_Spurs', 109.0, 9.0, 1600.0, Portland_Trail_Blazers
0600, 13, F, 26.0, 9.0, 0.34615384615384615, 90.0, 46.0, 0.5111111111111111, 28.0, 26.0, 0.9285714285714286, 14400.0, 'Dallas_Mavericks', 127.0, 12.0, 1200.0, Portland_Trail_Blazers
0614, 13, F, 25.0, 8.0, 0.32, 97.0, 44.0, 0.4536082474226804, 22.0, 17.0, 0.7727272727272727, 14400.0, 'Houston_Rockets', 113.0, 12.0, 1200.0, Portland_Trail_Blazers
0619, 13, F, 19.0, 7.0, 0.3684210526315789, 86.0, 40.0, 0.46511627906976744, 16.0, 10.0, 0.625, 14400.0, 'Oklahoma_City_Thunder', 97.0, 9.0, 1600.0, Portland_Trail_Blazers
0632, 13, F, 18.0, 4.0, 0.2222222222222222, 88.0, 38.0, 0.4318181818181818, 34.0, 30.0, 0.8823529411764706, 14400.0, 'Denver_Nuggets', 110.0, 9.0, 1600.0, Portland_Trail_Blazers
0653, 13, F, 16.0, 4.0, 0.25, 95.0, 46.0, 0.4842105263157895, 24.0, 19.0, 0.7916666666666666, 14400.0, 'Minnesota_Timberwolves', 115.0, 11.0, 1309.090909090909, Portland_Trail_Blazers
0660, 13, F, 21.0, 6.0, 0.2857142857142857, 83.0, 28.0, 0.3373493975903614, 33.0, 26.0, 0.7878787878787878, 14402.0, 'Golden_State_Warriors', 88.0, 11.0, 1309.2727272727273, Portland_Trail_Blazers
0672, 13, F, 24.0, 4.0, 0.16666666666666666, 87.0, 30.0, 0.3448275862068966, 22.0, 17.0, 0.7727272727272727, 14400.0, 'Memphis_Grizzlies', 81.0, 12.0, 1200.0, Portland_Trail_Blazers
0707, 13, F, 18.0, 8.0, 0.4444444444444444, 76.0, 35.0, 0.4605263157894737, 35.0, 28.0, 0.8, 14400.0, 'Toronto_Raptors', 106.0, 10.0, 1440.0, Portland_Trail_Blazers
0711, 13, F, 19.0, 5.0, 0.2631578947368421, 81.0, 37.0, 0.4567901234567901, 12.0, 11.0, 0.9166666666666666, 14400.0, 'Washington_Wizards', 90.0, 9.0, 1600.0, Portland_Trail_Blazers
0728, 13, F, 21.0, 8.0, 0.38095238095238093, 79.0, 30.0, 0.379746835443038, 33.0, 26.0, 0.7878787878787878, 14400.0, 'New_York_Knicks', 94.0, 9.0, 1600.0, Portland_Trail_Blazers
0739, 13, F, 20.0, 7.0, 0.35, 104.0, 45.0, 0.4326923076923077, 20.0, 16.0, 0.8, 15900.0, 'Indiana_Pacers', 113.0, 10.0, 1590.0, Portland_Trail_Blazers
0752, 13, F, 23.0, 8.0, 0.34782608695652173, 83.0, 40.0, 0.4819277108433735, 38.0, 29.0, 0.7631578947368421, 14400.0, 'Minnesota_Timberwolves', 117.0, 10.0, 1440.0, Portland_Trail_Blazers
0775, 13, F, 23.0, 7.0, 0.30434782608695654, 85.0, 32.0, 0.3764705882352941, 27.0, 24.0, 0.8888888888888888, 14401.0, 'Oklahoma_City_Thunder', 95.0, 10.0, 1440.1, Portland_Trail_Blazers
0789, 13, F, 31.0, 13.0, 0.41935483870967744, 84.0, 43.0, 0.5119047619047619, 22.0, 18.0, 0.8181818181818182, 14400.0, 'Los_Angeles_Clippers', 117.0, 9.0, 1600.0, Portland_Trail_Blazers
0809, 13, F, 22.0, 7.0, 0.3181818181818182, 93.0, 42.0, 0.45161290322580644, 25.0, 18.0, 0.72, 14400.0, 'San_Antonio_Spurs', 109.0, 9.0, 1600.0, Portland_Trail_Blazers
0823, 13, F, 20.0, 7.0, 0.35, 91.0, 39.0, 0.42857142857142855, 17.0, 17.0, 1.0, 14400.0, 'Utah_Jazz', 102.0, 11.0, 1309.090909090909, Portland_Trail_Blazers
0840, 13, F, 28.0, 13.0, 0.4642857142857143, 83.0, 40.0, 0.4819277108433735, 16.0, 15.0, 0.9375, 14400.0, 'Minnesota_Timberwolves', 108.0, 12.0, 1200.0, Portland_Trail_Blazers
0850, 13, F, 31.0, 12.0, 0.3870967741935484, 76.0, 28.0, 0.3684210526315789, 38.0, 32.0, 0.8421052631578947, 14403.0, 'Denver_Nuggets', 100.0, 10.0, 1440.3, Portland_Trail_Blazers
0861, 13, F, 31.0, 13.0, 0.41935483870967744, 86.0, 46.0, 0.5348837209302325, 21.0, 19.0, 0.9047619047619048, 14400.0, 'Brooklyn_Nets', 124.0, 11.0, 1309.090909090909, Portland_Trail_Blazers
0880, 13, F, 27.0, 5.0, 0.18518518518518517, 81.0, 37.0, 0.4567901234567901, 24.0, 23.0, 0.9583333333333334, 14400.0, 'Denver_Nuggets', 102.0, 10.0, 1440.0, Portland_Trail_Blazers
0896, 13, F, 29.0, 9.0, 0.3103448275862069, 96.0, 43.0, 0.4479166666666667, 19.0, 11.0, 0.5789473684210527, 14400.0, 'Los_Angeles_Lakers', 106.0, 10.0, 1440.0, Portland_Trail_Blazers
0913, 13, F, 29.0, 13.0, 0.4482758620689655, 79.0, 35.0, 0.4430379746835443, 21.0, 19.0, 0.9047619047619048, 14400.0, 'Atlanta_Hawks', 102.0, 12.0, 1200.0, Portland_Trail_Blazers
0924, 13, F, 26.0, 7.0, 0.2692307692307692, 83.0, 38.0, 0.4578313253012048, 21.0, 15.0, 0.7142857142857143, 14402.0, 'Dallas_Mavericks', 98.0, 10.0, 1440.2, Portland_Trail_Blazers
0939, 13, F, 25.0, 9.0, 0.36, 96.0, 39.0, 0.40625, 33.0, 26.0, 0.7878787878787878, 15900.0, 'Houston_Rockets', 113.0, 9.0, 1766.6666666666667, Portland_Trail_Blazers
0953, 13, F, 17.0, 7.0, 0.4117647058823529, 86.0, 35.0, 0.4069767441860465, 29.0, 22.0, 0.7586206896551724, 14400.0, 'Memphis_Grizzlies', 99.0, 11.0, 1309.090909090909, Portland_Trail_Blazers
0965, 13, F, 21.0, 4.0, 0.19047619047619047, 83.0, 32.0, 0.3855421686746988, 30.0, 22.0, 0.7333333333333333, 14400.0, 'San_Antonio_Spurs', 90.0, 12.0, 1200.0, Portland_Trail_Blazers
0977, 13, F, 33.0, 14.0, 0.42424242424242425, 78.0, 38.0, 0.48717948717948717, 27.0, 21.0, 0.7777777777777778, 14400.0, 'New_Orleans_Pelicans', 111.0, 10.0, 1440.0, Portland_Trail_Blazers
0994, 13, F, 28.0, 12.0, 0.42857142857142855, 88.0, 37.0, 0.42045454545454547, 30.0, 26.0, 0.8666666666666667, 14400.0, 'Golden_State_Warriors', 112.0, 9.0, 1600.0, Portland_Trail_Blazers
1005, 13, F, 39.0, 12.0, 0.3076923076923077, 97.0, 42.0, 0.4329896907216495, 27.0, 24.0, 0.8888888888888888, 15900.0, 'Milwaukee_Bucks', 120.0, 10.0, 1590.0, Portland_Trail_Blazers
1020, 13, F, 35.0, 14.0, 0.4, 81.0, 41.0, 0.5061728395061729, 25.0, 20.0, 0.8, 14401.0, 'Washington_Wizards', 116.0, 12.0, 1200.0833333333333, Portland_Trail_Blazers
1032, 13, F, 27.0, 9.0, 0.3333333333333333, 84.0, 34.0, 0.40476190476190477, 22.0, 17.0, 0.7727272727272727, 14400.0, 'Charlotte_Hornets', 94.0, 13.0, 1107.6923076923076, Portland_Trail_Blazers
1049, 13, F, 39.0, 11.0, 0.28205128205128205, 74.0, 28.0, 0.3783783783783784, 27.0, 24.0, 0.8888888888888888, 14400.0, 'Miami_Heat', 91.0, 9.0, 1600.0, Portland_Trail_Blazers
1058, 13, F, 26.0, 7.0, 0.2692307692307692, 86.0, 32.0, 0.37209302325581395, 17.0, 14.0, 0.8235294117647058, 14400.0, 'Orlando_Magic', 85.0, 11.0, 1309.090909090909, Portland_Trail_Blazers
1071, 13, F, 26.0, 10.0, 0.38461538461538464, 80.0, 37.0, 0.4625, 21.0, 16.0, 0.7619047619047619, 14400.0, 'Atlanta_Hawks', 100.0, 9.0, 1600.0, Portland_Trail_Blazers
1080, 13, F, 22.0, 10.0, 0.45454545454545453, 80.0, 35.0, 0.4375, 16.0, 11.0, 0.6875, 14400.0, 'Chicago_Bulls', 91.0, 13.0, 1107.6923076923076, Portland_Trail_Blazers
1099, 13, F, 15.0, 5.0, 0.3333333333333333, 75.0, 39.0, 0.52, 25.0, 22.0, 0.88, 14400.0, 'Memphis_Grizzlies', 105.0, 9.0, 1600.0, Portland_Trail_Blazers
