@relation Anthony_Morrow
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
1,1,6,2,0,0,965,1610612756,1610612760,0,0,0,0,0,1,5
2,2,4,4,4,3,1450,1610612757,1610612760,0,2,0,0,0,3,13
6,1,8,2,0,0,1247,1610612747,1610612760,0,1,0,0,0,0,5
6,3,8,3,2,2,911,1610612755,1610612760,0,2,1,0,0,1,11
5,2,8,3,0,0,1352,1610612741,1610612760,0,0,0,0,0,1,8
3,1,7,3,1,1,705,1610612761,1610612760,0,0,0,1,2,1,8
9,6,12,8,4,4,2133,1610612746,1610612760,0,1,3,0,0,5,26
6,3,11,5,0,0,1185,1610612750,1610612760,1,0,0,0,1,3,13
5,3,7,4,0,0,1535,1610612741,1610612760,0,0,0,1,1,1,11
7,3,11,5,0,0,1574,1610612742,1610612760,0,1,1,1,3,4,13
10,6,10,6,3,3,1865,1610612737,1610612760,0,1,1,0,0,1,21
6,2,11,5,0,0,1770,1610612748,1610612760,1,1,2,1,1,2,12
6,4,8,4,0,0,1774,1610612747,1610612760,0,0,0,0,1,2,12
0,0,4,3,0,0,1005,1610612759,1610612760,0,0,0,0,0,1,6
3,2,5,3,4,4,1715,1610612762,1610612760,0,2,0,1,2,5,12
5,3,6,4,0,0,1662,1610612756,1610612760,0,0,1,1,2,1,11
9,6,16,11,4,4,1760,1610612742,1610612760,2,0,1,0,0,2,32
6,1,14,5,2,2,2015,1610612763,1610612760,1,2,2,0,2,5,13
8,6,15,8,0,0,2188,1610612745,1610612760,1,2,1,0,0,3,22
10,5,17,7,0,0,1544,1610612758,1610612760,1,1,2,0,0,1,19
7,2,10,4,2,1,1875,1610612757,1610612760,1,0,1,0,0,0,11
5,2,7,3,0,0,1145,1610612750,1610612760,0,0,2,0,0,3,8
4,2,6,3,0,0,1298,1610612759,1610612760,0,0,1,0,0,1,8
3,1,3,1,0,0,844,1610612753,1610612760,0,0,2,0,1,0,3
